sales_id,date_id,product_id,customer_id,store_id,quantity,sales_amount,discount,profit
50,20240214,P124,C238,S06,2,44456,87,7019
51,20240301,P114,C208,S03,1,15165,348,5915
52,20240306,P108,C236,S18,1,25137,443,6336
53,20240303,P137,C236,S14,3,8523,417,2676
54,20240225,P127,C237,S16,5,123870,380,33225
55,20240104,P145,C223,S13,1,5002,404,1012
56,20240115,P113,C232,S14,1,11342,92,5131
57,20240111,P115,C217,S15,5,60450,196,30229
58,20240115,P135,C217,S16,5,60210,355,33740
59,20240226,P134,C224,S10,5,94820,3,1867
60,20240122,P148,C231,S18,2,40576,382,1968
61,20240103,P111,C239,S10,4,74792,281,23315
62,20240319,P148,C217,S19,2,40576,485,1865
63,20240224,P129,C205,S12,5,44695,188,27867
64,20240306,P149,C217,S20,4,79360,81,27779
65,20240222,P104,C232,S07,3,65379,481,22637
66,20240329,P102,C226,S07,2,41532,17,4975
67,20240109,P117,C240,S20,1,24708,409,5348
68,20240323,P136,C222,S11,3,61638,324,17082
69,20240126,P106,C205,S10,4,43800,108,19344
70,20240213,P149,C236,S01,3,59520,371,20524
71,20240219,P126,C204,S10,4,38248,61,23239
72,20240118,P121,C208,S08,4,28216,75,12277
73,20240229,P121,C208,S03,4,28216,42,12310
74,20240111,P118,C230,S04,5,92685,482,33673
75,20240310,P121,C202,S06,5,35270,495,14945
76,20240317,P141,C239,S09,3,74688,177,16119
77,20240322,P112,C201,S16,3,42696,308,22123
78,20240329,P115,C234,S14,3,36270,210,18045
79,20240330,P129,C223,S02,4,35756,172,22272
80,20240325,P128,C218,S05,5,103045,5,7860
81,20240324,P147,C223,S01,2,40706,13,3189
82,20240105,P104,C223,S14,2,43586,95,15317
83,20240323,P103,C202,S04,4,55020,223,16617
84,20240325,P135,C217,S10,3,36126,183,20274
85,20240305,P144,C237,S12,1,19709,233,3564
86,20240128,P131,C230,S15,4,102780,127,30289
87,20240128,P105,C207,S10,5,106165,425,15335
88,20240222,P131,C229,S01,1,25695,148,7456
89,20240225,P143,C236,S06,3,12783,45,4479
90,20240120,P133,C212,S05,5,35880,191,16284
91,20240229,P146,C225,S09,1,12691,2,600
92,20240311,P110,C227,S07,1,10653,239,5832
93,20240129,P102,C204,S11,1,20766,365,2131
94,20240303,P129,C219,S15,5,44695,271,27784
95,20240303,P146,C209,S09,5,63455,268,2742
96,20240310,P124,C201,S07,2,44456,393,6713
97,20240306,P116,C213,S09,4,36764,156,1960
98,20240226,P126,C212,S18,1,9562,379,5446
99,20240317,P143,C236,S12,5,21305,317,7223
100,20240123,P125,C223,S06,2,20062,415,15063
101,20240125,P135,C236,S13,5,60210,15,34080
102,20240203,P115,C230,S11,5,60450,128,30297
103,20240124,P119,C237,S05,5,64720,406,36404
104,20240119,P101,C229,S08,3,42258,453,6639
105,20240301,P137,C240,S14,5,14205,464,4691
106,20240309,P141,C209,S12,4,99584,402,21326
107,20240201,P132,C223,S17,2,12092,337,2297
108,20240305,P129,C205,S10,2,17878,371,10851
109,20240305,P121,C227,S07,3,21162,282,8982
110,20240330,P149,C206,S03,4,79360,209,27651
111,20240329,P141,C232,S08,4,99584,449,21279
112,20240219,P136,C226,S19,2,41092,491,11113
113,20240223,P131,C206,S10,1,25695,438,7166
114,20240117,P110,C211,S14,2,21306,137,12005
115,20240313,P143,C202,S14,1,4261,413,1095
116,20240329,P117,C214,S19,1,24708,446,5311
117,20240116,P150,C204,S19,3,31842,233,11554
118,20240107,P111,C220,S12,5,93490,426,29069
119,20240216,P109,C207,S04,5,98180,328,25232
120,20240212,P123,C209,S18,1,17576,280,3106
121,20240129,P150,C218,S20,1,10614,295,3634
122,20240215,P111,C213,S19,1,18698,414,5485
123,20240209,P105,C225,S09,5,106165,327,15433
124,20240209,P110,C209,S12,5,53265,97,30258
125,20240323,P115,C216,S07,5,60450,166,30259
126,20240302,P133,C237,S04,5,35880,232,16243
127,20240324,P111,C212,S03,2,37396,45,11753
128,20240207,P142,C209,S06,5,25795,375,19720
129,20240114,P145,C217,S16,5,25010,417,6663
130,20240114,P147,C226,S12,3,61059,77,4726
131,20240131,P121,C233,S20,3,21162,329,8935
132,20240212,P126,C223,S06,1,9562,246,5579
133,20240222,P124,C237,S19,2,44456,140,6966
134,20240329,P147,C207,S20,4,81412,55,6349
135,20240329,P147,C215,S16,3,61059,485,4318
136,20240122,P120,C216,S15,1,17063,149,2490
137,20240120,P112,C212,S01,5,71160,299,37086
138,20240325,P144,C208,S16,4,78836,165,15023
139,20240314,P149,C216,S10,4,79360,344,27516
140,20240109,P122,C207,S11,4,31424,466,28654
141,20240315,P123,C205,S09,5,87880,262,16668
142,20240306,P145,C228,S19,5,25010,479,6601
143,20240229,P132,C225,S17,4,24184,37,5231
144,20240329,P115,C238,S20,5,60450,424,30001
145,20240226,P117,C232,S09,1,24708,490,5267
146,20240309,P149,C218,S08,2,39680,55,13875
147,20240217,P145,C201,S10,2,10004,385,2447
148,20240130,P114,C217,S03,1,15165,133,6130
149,20240313,P118,C224,S15,2,37074,294,13368
150,20240307,P140,C224,S08,5,79425,321,33809
151,20240309,P131,C207,S09,5,128475,56,37964
152,20240307,P145,C235,S10,2,10004,400,2432
153,20240130,P102,C236,S17,2,41532,413,4579
154,20240312,P139,C213,S14,3,72990,229,21401
155,20240211,P133,C210,S01,2,14352,334,6256
156,20240225,P128,C209,S08,5,103045,63,7802
157,20240130,P101,C235,S15,5,70430,252,11568
158,20240127,P103,C231,S09,4,55020,154,16686
159,20240104,P112,C206,S10,3,42696,366,22065
160,20240131,P138,C240,S18,4,28772,265,13835
161,20240106,P136,C215,S01,1,20546,352,5450
162,20240205,P132,C236,S06,3,18138,238,3713
163,20240324,P142,C209,S18,4,20636,9,16067
164,20240311,P143,C225,S15,3,12783,221,4303
165,20240113,P141,C201,S15,2,49792,63,10801
166,20240128,P124,C205,S13,2,44456,6,7100
167,20240226,P150,C240,S08,5,53070,61,19584
168,20240310,P108,C207,S16,3,75411,137,20200
169,20240226,P147,C239,S17,5,101765,245,7760
170,20240125,P146,C205,S12,5,63455,83,2927
171,20240224,P128,C229,S19,4,82436,331,5961
172,20240203,P129,C201,S01,2,17878,204,11018
173,20240120,P110,C237,S07,4,42612,303,23981
174,20240110,P136,C222,S14,4,82184,73,23135
175,20240202,P147,C221,S11,1,20353,26,1575
176,20240207,P144,C237,S13,4,78836,83,15105
177,20240319,P138,C217,S13,1,7193,115,3410
178,20240327,P133,C207,S12,2,14352,394,6196
179,20240311,P129,C228,S06,3,26817,203,16630
180,20240122,P126,C202,S20,3,28686,132,17343
181,20240308,P124,C228,S20,2,44456,96,7010
182,20240223,P129,C236,S13,3,26817,59,16774
183,20240216,P150,C240,S18,5,53070,384,19261
184,20240317,P105,C202,S02,4,84932,380,12228
185,20240209,P109,C229,S08,5,98180,301,25259
186,20240203,P147,C212,S08,5,101765,214,7791
187,20240321,P130,C222,S11,4,51836,148,8876
188,20240308,P112,C237,S11,1,14232,177,7300
189,20240223,P103,C220,S10,4,55020,354,16486
190,20240327,P110,C213,S20,3,31959,130,18083
191,20240303,P113,C225,S20,3,34026,230,15439
192,20240206,P129,C230,S19,2,17878,259,10963
193,20240314,P107,C213,S19,2,24864,39,3923
194,20240322,P150,C217,S19,1,10614,418,3511
195,20240202,P123,C225,S03,2,35152,181,6591
196,20240319,P135,C212,S19,3,36126,250,20207
197,20240215,P118,C229,S04,2,37074,371,13291
198,20240213,P132,C236,S15,5,30230,270,6315
199,20240306,P106,C239,S04,2,21900,353,9373
200,20240112,P130,C215,S20,4,51836,169,8855
201,20240218,P106,C230,S03,4,43800,198,19254
202,20240203,P124,C217,S14,2,44456,306,6800
203,20240329,P149,C211,S15,4,79360,413,27447
204,20240222,P145,C235,S04,5,25010,320,6760
205,20240112,P135,C229,S18,5,60210,448,33647
206,20240301,P137,C238,S04,4,11364,268,3856
207,20240309,P109,C229,S19,5,98180,36,25524
208,20240124,P145,C223,S14,3,15006,389,3859
209,20240121,P107,C220,S01,5,62160,335,9570
210,20240110,P138,C214,S08,1,7193,465,3060
211,20240128,P106,C218,S07,2,21900,224,9502
212,20240209,P118,C217,S03,3,55611,230,20263
213,20240128,P124,C216,S15,3,66684,68,10591
214,20240330,P115,C222,S08,2,24180,472,11698
215,20240117,P104,C220,S05,4,87172,292,30532
216,20240122,P129,C204,S17,4,35756,465,21979
217,20240114,P101,C230,S06,4,56344,432,9024
218,20240208,P128,C227,S13,5,103045,456,7409
219,20240105,P126,C237,S01,1,9562,276,5549
220,20240117,P123,C216,S18,4,70304,164,13380
221,20240120,P101,C204,S11,5,70430,17,11803
222,20240117,P121,C208,S12,1,7054,277,2811
223,20240204,P139,C239,S05,1,24330,342,6868
224,20240101,P101,C201,S19,5,70430,5,11815
225,20240307,P131,C212,S16,4,102780,269,30147
226,20240313,P148,C238,S20,5,101440,353,5522
227,20240226,P108,C206,S11,1,25137,2,6777
228,20240324,P111,C225,S15,4,74792,413,23183
229,20240223,P132,C220,S16,4,24184,132,5136
230,20240116,P150,C201,S16,3,31842,413,11374
231,20240219,P140,C207,S08,3,47655,239,20239
232,20240207,P116,C220,S04,2,18382,29,1029
233,20240228,P116,C224,S16,1,9191,299,230
234,20240116,P119,C211,S17,1,12944,331,7031
235,20240221,P140,C223,S10,4,63540,446,26858
236,20240204,P140,C208,S15,5,79425,129,34001
237,20240316,P119,C224,S07,1,12944,303,7059
238,20240319,P137,C230,S08,3,8523,42,3051
239,20240228,P120,C218,S10,4,68252,443,10113
240,20240127,P140,C220,S16,3,47655,320,20158
241,20240107,P141,C207,S09,4,99584,471,21257
242,20240118,P125,C231,S10,2,20062,79,15399
243,20240223,P141,C240,S13,3,74688,44,16252
244,20240130,P143,C208,S07,3,12783,269,4255
245,20240312,P136,C236,S01,3,61638,270,17136
246,20240122,P137,C212,S07,5,14205,265,4890
247,20240306,P107,C222,S11,5,62160,338,9567
248,20240106,P129,C221,S05,5,44695,352,27703
249,20240212,P113,C228,S13,5,56710,339,25776
250,20240214,P129,C205,S07,4,35756,362,22082
251,20240117,P139,C229,S03,2,48660,297,14123
252,20240129,P109,C227,S06,5,98180,494,25066
253,20240301,P142,C217,S16,2,10318,458,7580
254,20240127,P126,C231,S10,5,47810,160,28965
255,20240211,P139,C209,S14,4,97320,207,28633
256,20240322,P131,C214,S07,4,102780,77,30339
257,20240310,P108,C209,S20,2,50274,391,13167
258,20240325,P141,C239,S19,1,24896,137,5295
259,20240108,P133,C207,S01,4,28704,256,12924
260,20240102,P142,C225,S03,5,25795,260,19835
261,20240318,P102,C217,S12,3,62298,137,7351
262,20240323,P149,C213,S15,4,79360,289,27571
263,20240301,P119,C224,S20,5,64720,333,36477
264,20240122,P130,C233,S04,3,38877,72,6696
265,20240122,P124,C229,S13,1,22228,242,3311
266,20240120,P142,C216,S15,2,10318,186,7852
267,20240203,P109,C228,S06,2,39272,166,10058
268,20240116,P111,C214,S04,2,37396,470,11328
269,20240207,P104,C208,S20,2,43586,410,15002
270,20240125,P109,C237,S12,3,58908,178,15158
271,20240115,P117,C235,S16,4,98832,492,22536
272,20240304,P124,C239,S17,1,22228,345,3208
273,20240320,P147,C228,S13,5,101765,494,7511
274,20240123,P116,C240,S13,2,18382,25,1033
275,20240228,P148,C233,S01,2,40576,329,2021
276,20240305,P149,C218,S13,3,59520,419,20476
277,20240305,P128,C222,S05,1,20609,89,1484
278,20240220,P140,C209,S14,3,47655,500,19978
279,20240207,P106,C213,S20,2,21900,242,9484
280,20240104,P150,C219,S13,3,31842,400,11387
281,20240304,P109,C227,S14,2,39272,258,9966
282,20240101,P138,C233,S06,3,21579,167,10408
283,20240312,P127,C229,S10,5,123870,166,33439
284,20240307,P142,C237,S16,3,15477,258,11799
285,20240113,P120,C207,S02,3,51189,277,7640
286,20240111,P122,C240,S06,2,15712,128,14432
287,20240106,P139,C237,S09,4,97320,246,28594
288,20240105,P111,C235,S18,4,74792,6,23590
289,20240108,P147,C230,S20,1,20353,4,1597
290,20240126,P141,C230,S10,3,74688,357,15939
291,20240123,P130,C239,S18,2,25918,206,4306
292,20240212,P111,C238,S11,4,74792,97,23499
293,20240320,P143,C239,S06,3,12783,230,4294
294,20240210,P112,C211,S12,2,28464,306,14648
295,20240310,P114,C239,S19,5,75825,219,31096
296,20240103,P129,C234,S19,1,8939,130,5481
297,20240129,P144,C219,S06,3,59127,234,11157
298,20240320,P121,C237,S10,1,7054,395,2693
299,20240212,P146,C237,S13,5,63455,123,2887
300,20240130,P107,C227,S03,1,12432,363,1618
